trialIndex	stimulus	isAnimate	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
10	坦克	False	animate	inanimate	right	1.233	[0.0, 0.0, 0.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 13.0, 17.0, 17.0, 13.0, -14.0, -70.0, -145.0, -239.0, -329.0, -445.0, -519.0, -582.0, -641.0, -680.0, -704.0, -721.0, -729.0, -733.0, -735.0, -735.0, -735.0, -735.0, -738.0, -744.0, -748.0, -749.0, -749.0, -749.0, -736.0, -614.0, -415.0, -167.0, 111.0, 478.0, 649.0, 747.0, 795.0, 809.0, 812.0, 812.0, 812.0, 812.0, 812.0]	[-490.0, -490.0, -490.0, -489.0, -483.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -479.0, -474.0, -472.0, -472.0, -472.0, -472.0, -472.0, -472.0, -472.0, -472.0, -472.0, -472.0, -472.0, -472.0, -472.0, -467.0, -452.0, -433.0, -403.0, -357.0, -288.0, -229.0, -149.0, -64.0, 65.0, 148.0, 223.0, 293.0, 339.0, 363.0, 380.0, 390.0, 395.0, 398.0, 398.0, 398.0, 402.0, 415.0, 424.0, 428.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 430.0, 439.0, 444.0, 450.0, 452.0, 453.0, 455.0, 455.0, 455.0, 455.0, 455.0]	[0.0010203127167187631, 0.0062041376368142664, 0.01681276859017089, 0.035404838039539754, 0.05186494131339714, 0.06719216023338959, 0.0852244435227476, 0.10203202383127064, 0.11674381932243705, 0.1352208595490083, 0.15183968265773728, 0.16717133892234415, 0.1851165823172778, 0.20206035452429205, 0.2169851417420432, 0.2353676327620633, 0.2518157893791795, 0.26731742947595194, 0.2851377449114807, 0.301969901251141, 0.31697012309450656, 0.33532394212670624, 0.3518390000099316, 0.3672300482285209, 0.3850530943600461, 0.40200915455352515, 0.41713635227642953, 0.4353341821115464, 0.4518584560137242, 0.46718465094454587, 0.4849878997192718, 0.5020545518491417, 0.5169759257696569, 0.5352549928356893, 0.5518550426932052, 0.5672020589117892, 0.5850995156215504, 0.6019466905854642, 0.6169510084437206, 0.6353007314610295, 0.6516952987876721, 0.6671235522953793, 0.6850203263456933, 0.7019456665730104, 0.716931211121846, 0.7352273448486812, 0.7517540081171319, 0.7671907949261367, 0.7851298942696303, 0.8019873092416674, 0.8169595417566597, 0.835265232832171, 0.8517338694655336, 0.8671532482840121, 0.884979025053326, 0.902026221214328, 0.9169612484402023, 0.9352092542103492, 0.9517676614341326, 0.9671638295985758, 0.9850196437328123, 1.0019029999384657, 1.017006645735819, 1.0352297342033125, 1.0517174854758196, 1.0672006935928948, 1.0849694677744992, 1.1020323651609942, 1.117097440350335, 1.1353191634407267, 1.1517523014335893, 1.167135157622397, 1.1849698090809397, 1.2019190426217392]
11	窗户	False	inanimate	animate	left	0.84	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 13.0, 18.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 20.0, 21.0, 22.0, 24.0, 24.0, 7.0, -5.0, -48.0, -115.0, -234.0, -274.0, -401.0, -495.0, -593.0, -684.0, -759.0, -820.0, -856.0, -878.0, -885.0, -887.0, -885.0, -882.0, -868.0, -861.0, -852.0, -841.0, -823.0, -803.0, -786.0, -778.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -485.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -479.0, -466.0, -447.0, -435.0, -391.0, -335.0, -237.0, -208.0, -105.0, -25.0, 66.0, 145.0, 207.0, 255.0, 281.0, 297.0, 306.0, 311.0, 323.0, 327.0, 351.0, 365.0, 382.0, 398.0, 417.0, 436.0, 449.0, 453.0]	[0.013024517975281924, 0.03959763661259785, 0.04471353627741337, 0.059165918617509305, 0.07606156286783516, 0.09084435558179393, 0.10923196654766798, 0.12581802171189338, 0.1411950752371922, 0.15916079859016463, 0.17599909886484966, 0.19098839809885249, 0.20933265978237614, 0.22591666696825996, 0.24122852587606758, 0.2591768412385136, 0.27610081614693627, 0.29098600876750425, 0.3092978438362479, 0.3256674938602373, 0.34119029657449573, 0.35917308658827096, 0.3760148002183996, 0.3910638326779008, 0.40936611039796844, 0.42565452319104224, 0.44120087794726714, 0.4592126812203787, 0.47604381351266056, 0.49099897942505777, 0.509227187896613, 0.5257794510689564, 0.5411728885956109, 0.5588761268300004, 0.5759922722354531, 0.5910078540910035, 0.6092179718543775, 0.6257518031052314, 0.6412643658695742, 0.658945758768823, 0.6759506295784377, 0.6910099021042697, 0.7091927132569253, 0.7257279097684659, 0.7412268192274496, 0.7590399666805752, 0.775975888245739, 0.7910126327769831, 0.8092384518822655, 0.8257094778236933, 0.8411619659746066]
12	蝌蚪	True	inanimate	animate	right	1.427	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -2.0, -6.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -12.0, -3.0, 13.0, 13.0, 13.0, 7.0, -1.0, -13.0, -41.0, -93.0, -156.0, -253.0, -366.0, -462.0, -588.0, -621.0, -688.0, -713.0, -728.0, -734.0, -736.0, -738.0, -738.0, -738.0, -734.0, -710.0, -543.0, -457.0, -172.0, 30.0, 198.0, 344.0, 453.0, 526.0, 568.0, 588.0, 598.0, 607.0, 624.0, 629.0, 634.0, 634.0, 634.0, 634.0, 634.0, 634.0, 644.0, 666.0, 699.0, 730.0, 750.0, 755.0, 770.0, 776.0, 781.0, 782.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -485.0, -484.0, -484.0, -484.0, -482.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -483.0, -478.0, -475.0, -463.0, -449.0, -430.0, -406.0, -367.0, -310.0, -244.0, -164.0, -68.0, 16.0, 128.0, 158.0, 225.0, 255.0, 275.0, 287.0, 296.0, 306.0, 313.0, 316.0, 320.0, 321.0, 321.0, 321.0, 342.0, 366.0, 390.0, 411.0, 429.0, 439.0, 454.0, 459.0, 463.0, 467.0, 473.0, 476.0, 478.0, 478.0, 478.0, 478.0, 478.0, 478.0, 478.0, 472.0, 458.0, 444.0, 429.0, 422.0, 388.0, 372.0, 361.0, 355.0]	[0.013546894071623683, 0.019701470155268908, 0.02513105486286804, 0.04395318281603977, 0.06042625673580915, 0.07575176900718361, 0.09371237235609442, 0.11055852327262983, 0.12555635580793023, 0.14384839357808232, 0.1604177234112285, 0.17577293165959418, 0.1937086177058518, 0.21063566458178684, 0.22557581181172282, 0.24383200955344364, 0.2603709608083591, 0.2757729316363111, 0.29365980706643313, 0.3103984381305054, 0.32550242519937456, 0.34384907624917105, 0.36041669943369925, 0.37575313431443647, 0.3936942816944793, 0.41059094993397593, 0.42553860653424636, 0.4439224628149532, 0.4604876966914162, 0.47578009963035583, 0.49367448437260464, 0.5106465872377157, 0.5254061692976393, 0.5438128949026577, 0.5605672273086384, 0.5757633743342012, 0.5937017910182476, 0.6106196219334379, 0.6256577317253686, 0.6437661322997883, 0.6603614034829661, 0.6757637156406417, 0.6936113377450965, 0.7105247313156724, 0.7255403131712228, 0.7437463349779136, 0.7602938195341267, 0.7757374329958111, 0.7936181644327007, 0.8105097126681358, 0.8255884411628358, 0.843740873679053, 0.8601531903259456, 0.8757285583415069, 0.8935683298041113, 0.9104817233746871, 0.9255328038707376, 0.9438227936043404, 0.9603102034889162, 0.975750062323641, 0.9935638924944215, 1.0105421392945573, 1.0256894757039845, 1.043724489689339, 1.0602344275685027, 1.0757087610545568, 1.0936004151008092, 1.1104752380633727, 1.1255270012188703, 1.1437132256687619, 1.160289723542519, 1.1757005690596998, 1.1936195297748782, 1.2105332646751776, 1.2256014117738232, 1.2438729695277289, 1.2602388649247587, 1.2757258276687935, 1.293488116527442, 1.3105110779870301, 1.3255703505128622, 1.3438221109099686, 1.3602494462393224, 1.3757265103631653, 1.3935946124256589, 1.4106015312718228]
13	将军	True	animate	inanimate	left	0.941	[0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 7.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 14.0, 24.0, 26.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 38.0, 40.0, 40.0, 30.0, 14.0, -4.0, -33.0, -87.0, -163.0, -247.0, -342.0, -433.0, -518.0, -639.0, -678.0, -753.0, -775.0, -784.0, -788.0, -791.0, -793.0, -793.0, -793.0, -793.0, -793.0, -793.0, -793.0, -793.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -483.0, -482.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -488.0, -488.0, -489.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -495.0, -491.0, -482.0, -470.0, -456.0, -434.0, -387.0, -317.0, -239.0, -155.0, -57.0, 42.0, 200.0, 250.0, 361.0, 400.0, 421.0, 435.0, 444.0, 448.0, 449.0, 452.0, 452.0, 452.0, 452.0, 452.0, 452.0]	[0.0008895821520127356, 0.005471636890433729, 0.016700128675438464, 0.03517170756822452, 0.05153009359491989, 0.06686209118925035, 0.08486706780968234, 0.10163061617640778, 0.11668067268328741, 0.13500855036545545, 0.15155057358788326, 0.16696141910506412, 0.18489812914049253, 0.2018050373881124, 0.21653560613049194, 0.2351225555757992, 0.25157685624435544, 0.2668747205170803, 0.2850032597198151, 0.3016906908014789, 0.31669364334084094, 0.3350938836229034, 0.35132051509572193, 0.36692489648703486, 0.38496605440741405, 0.4017644187551923, 0.4167202673270367, 0.43519218754954636, 0.45149937365204096, 0.46703036839608103, 0.485158224881161, 0.5017285787616856, 0.5165349234594032, 0.5350457556778565, 0.5515628615976311, 0.566867211193312, 0.5848585345083848, 0.6015872668940574, 0.6166468806914054, 0.634933115739841, 0.6514423710177653, 0.6668672111700289, 0.6847452119109221, 0.7016384668531828, 0.7166554140276276, 0.7349365290720016, 0.7514662643079646, 0.766846731188707, 0.7848168918862939, 0.8015903388732113, 0.8166799900354818, 0.8348655318259262, 0.8514396403334104, 0.8669313818099909, 0.8847315586172044, 0.9017022961052135]
14	月亮	False	animate	inanimate	right	1.132	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 2.0, 8.0, 12.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 19.0, 22.0, 23.0, 20.0, 3.0, -44.0, -75.0, -156.0, -265.0, -320.0, -338.0, -413.0, -461.0, -478.0, -463.0, -373.0, -233.0, -54.0, 135.0, 302.0, 488.0, 568.0, 598.0, 609.0, 611.0, 611.0, 611.0, 611.0, 611.0, 611.0, 617.0, 625.0, 638.0, 668.0, 705.0, 874.0, 959.0, 959.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -487.0, -486.0, -486.0, -485.0, -484.0, -482.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -475.0, -470.0, -455.0, -442.0, -424.0, -362.0, -324.0, -253.0, -153.0, -113.0, -91.0, 6.0, 74.0, 123.0, 149.0, 189.0, 230.0, 260.0, 285.0, 311.0, 337.0, 354.0, 364.0, 370.0, 372.0, 372.0, 372.0, 372.0, 372.0, 372.0, 376.0, 378.0, 385.0, 395.0, 402.0, 426.0, 442.0, 453.0, 458.0, 458.0]	[0.0139455710304901, 0.01999160321429372, 0.02625779516529292, 0.04506353911710903, 0.06126320530893281, 0.07655833894386888, 0.09450665430631489, 0.1113275465904735, 0.1263752137310803, 0.14468192879576236, 0.16117070405744016, 0.17656175227602944, 0.1945039235870354, 0.21136338653741404, 0.2263629257795401, 0.2447000194224529, 0.2611645600409247, 0.2766511815134436, 0.2945616089273244, 0.3113343732547946, 0.3263154804590158, 0.3446948994533159, 0.3610372428665869, 0.37657130957813933, 0.3944974382757209, 0.41132140258559957, 0.4263308404479176, 0.44467885681660846, 0.46120483736740425, 0.4765979335643351, 0.4945308889145963, 0.5113005812745541, 0.5263202591449954, 0.5446116141974926, 0.5611352054402232, 0.5766272881883197, 0.5945196249522269, 0.6112917066202499, 0.6263752137310803, 0.6446187821566127, 0.6610396321630105, 0.6765934962313622, 0.6944455556804314, 0.7112671306240372, 0.7263025098363869, 0.7445003396132961, 0.7609628322534263, 0.7765545842703432, 0.7943789957207628, 0.811271226615645, 0.8263956937589683, 0.8445856728940271, 0.8608648696681485, 0.8764873416512273, 0.8941468892735429, 0.9112835146370344, 0.9263601950951852, 0.9446054701693356, 0.9610597708378918, 0.9765610696049407, 0.9944011823972687, 1.0112620106665418, 1.0262891978491098, 1.0445754328975454, 1.0609594188863412, 1.0766016882262193, 1.0945435182657093, 1.1113507572445087, 1.126415832375642]
15	鳄鱼	True	animate	inanimate	left	0.931	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -12.0, -27.0, -33.0, -34.0, -35.0, -35.0, -35.0, -35.0, -36.0, -36.0, -37.0, -37.0, -36.0, -31.0, -27.0, -21.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -19.0, -14.0, -7.0, -7.0, -6.0, -17.0, -30.0, -56.0, -125.0, -162.0, -284.0, -379.0, -485.0, -588.0, -675.0, -740.0, -785.0, -808.0, -824.0, -832.0, -835.0, -835.0, -836.0, -836.0, -836.0, -837.0, -837.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -488.0, -489.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -488.0, -488.0, -488.0, -486.0, -481.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -479.0, -480.0, -480.0, -470.0, -443.0, -414.0, -360.0, -235.0, -183.0, -17.0, 88.0, 195.0, 289.0, 372.0, 429.0, 468.0, 488.0, 501.0, 509.0, 511.0, 511.0, 513.0, 516.0, 520.0, 522.0, 522.0]	[0.012873443949501961, 0.017720714444294572, 0.023936389188747853, 0.042504565324634314, 0.05886568204732612, 0.07419460761593655, 0.09213507227832451, 0.10907577251782641, 0.12405175971798599, 0.1422355948598124, 0.158688188821543, 0.1741809542872943, 0.1921480429591611, 0.2088791646528989, 0.22395789314759895, 0.242279285506811, 0.25882506341440603, 0.2740068744169548, 0.2921077656792477, 0.3090467592119239, 0.3240654130349867, 0.34226392552955076, 0.3587936607655138, 0.3742420529015362, 0.39212961099110544, 0.4090395912062377, 0.4239445811836049, 0.44224822422256693, 0.45881550607737154, 0.47419426625128835, 0.4921388269867748, 0.5090218418627046, 0.5240718983695842, 0.5422755308682099, 0.5587769354460761, 0.5741870983038098, 0.5921132270013914, 0.6089518686058, 0.623948335822206, 0.6422000962193124, 0.6587257354985923, 0.6741754929535091, 0.6920005870633759, 0.7089832712663338, 0.7240295730880462, 0.7421529922867194, 0.758521618321538, 0.7741768583073281, 0.7919562137685716, 0.8090406152186915, 0.8237722079502419, 0.8420331843663007, 0.858650642214343, 0.8741427249624394, 0.8920842136722058, 0.9089952179347165, 0.9239910024334677]
16	老鼠	True	inanimate	animate	right	0.941	[0.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -17.0, -47.0, -117.0, -196.0, -268.0, -342.0, -409.0, -546.0, -592.0, -734.0, -776.0, -785.0, -785.0, -779.0, -766.0, -716.0, -603.0, -429.0, -193.0, 56.0, 333.0, 686.0, 862.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0]	[-490.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -457.0, -448.0, -424.0, -361.0, -288.0, -225.0, -139.0, -47.0, 116.0, 168.0, 316.0, 365.0, 390.0, 402.0, 413.0, 420.0, 421.0, 421.0, 415.0, 390.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0, 385.0]	[0.0011244193301536143, 0.0060942284180782735, 0.019096969335805625, 0.035506896674633026, 0.05182773608248681, 0.06722765893209726, 0.08516266231890768, 0.10206001321785152, 0.11697114713024348, 0.13526830490445718, 0.15178165613906458, 0.16721059230621904, 0.1851886035874486, 0.20202280790545046, 0.2170056218164973, 0.23533384082838893, 0.25188883469672874, 0.2672969495761208, 0.2852285396074876, 0.3021668504807167, 0.31701108312699944, 0.3354785660048947, 0.3518697200343013, 0.36725121090421453, 0.385202256962657, 0.4020757145481184, 0.4171820909832604, 0.43530346220359206, 0.45182534673949704, 0.46725667227292433, 0.4851254569948651, 0.502008130599279, 0.5170274671399966, 0.535230758250691, 0.5517673201393336, 0.5672034242888913, 0.5850899583892897, 0.6019053893396631, 0.6170278084464371, 0.6353522728313692, 0.6517816561390646, 0.6672047896427102, 0.6851473023416474, 0.7019224559771828, 0.7170438510947861, 0.7352167635690421, 0.7518007707549259, 0.7671856749802828, 0.7852261502412148, 0.8020463599241339, 0.8170025498257019, 0.8353795794537291, 0.8518997573410161, 0.8672464322298765, 0.8852841768530197, 0.9020559171913192, 0.9170633070752956]
17	钢琴	False	inanimate	animate	left	0.866	[0.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 12.0, 15.0, 19.0, 23.0, 24.0, 26.0, 26.0, 26.0, 26.0, 26.0, 26.0, 26.0, 31.0, 33.0, 33.0, 32.0, 30.0, 28.0, 18.0, 11.0, -30.0, -86.0, -166.0, -263.0, -372.0, -476.0, -569.0, -648.0, -693.0, -713.0, -720.0, -725.0, -728.0, -728.0, -728.0, -728.0, -728.0, -728.0]	[-490.0, -486.0, -486.0, -485.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -482.0, -481.0, -481.0, -481.0, -482.0, -483.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -487.0, -488.0, -489.0, -491.0, -491.0, -486.0, -469.0, -461.0, -407.0, -341.0, -256.0, -158.0, -44.0, 64.0, 169.0, 258.0, 312.0, 344.0, 359.0, 370.0, 378.0, 378.0, 378.0, 378.0, 378.0, 378.0]	[0.002041922532953322, 0.007186152855865657, 0.019005833426490426, 0.037495161639526486, 0.05391396360937506, 0.06924357189564034, 0.08717994060134515, 0.10408070479752496, 0.118965556146577, 0.137321081769187, 0.15382897172821686, 0.1691753052873537, 0.1871355673065409, 0.20400151557987556, 0.2189986653975211, 0.23723165254341438, 0.2537207691348158, 0.269194419903215, 0.28712088998872787, 0.3040247262106277, 0.3190044680959545, 0.33727158850524575, 0.35383750504115596, 0.3691616519354284, 0.3871519512613304, 0.4040336008765735, 0.41896282543893903, 0.4372988951508887, 0.4538357983692549, 0.4692452785675414, 0.4872243138961494, 0.5040493021951988, 0.5188563295523636, 0.5373057217802852, 0.5537456864258274, 0.5691998812253587, 0.5871185006108135, 0.6039653342450038, 0.6190563507261686, 0.637243599165231, 0.6537190624512732, 0.6691309319576249, 0.6870881220092997, 0.7039329076069407, 0.7189928627340123, 0.7372558871866204, 0.7536856118240394, 0.7691848626127467, 0.7869372527929954, 0.8039062836323865, 0.8190396254067309, 0.8371900098863989]
18	奶牛	True	animate	inanimate	left	1.242	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 5.0, -5.0, -20.0, -50.0, -92.0, -150.0, -234.0, -320.0, -418.0, -509.0, -583.0, -638.0, -680.0, -717.0, -726.0, -739.0, -742.0, -745.0, -745.0, -745.0, -745.0, -745.0, -745.0, -745.0, -745.0, -743.0, -721.0, -512.0, -294.0, -68.0, 116.0, 248.0, 289.0, 290.0, 290.0, 245.0, 129.0, -108.0, -209.0, -482.0, -607.0, -667.0, -690.0, -695.0, -695.0, -695.0, -697.0, -700.0, -710.0, -720.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -487.0, -486.0, -486.0, -486.0, -486.0, -484.0, -479.0, -463.0, -442.0, -397.0, -346.0, -276.0, -187.0, -109.0, -17.0, 64.0, 148.0, 212.0, 270.0, 327.0, 343.0, 371.0, 386.0, 396.0, 400.0, 404.0, 407.0, 410.0, 410.0, 410.0, 410.0, 411.0, 411.0, 390.0, 390.0, 390.0, 390.0, 390.0, 390.0, 390.0, 390.0, 391.0, 405.0, 444.0, 455.0, 492.0, 509.0, 509.0, 509.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0]	[0.0012930378434248269, 0.006076820427551866, 0.017481781367678195, 0.036070437519811094, 0.05237898894120008, 0.06772259180434048, 0.08557089656824246, 0.10251125547802076, 0.11751898669172078, 0.1358741709846072, 0.15235816763015464, 0.1677642344729975, 0.18571391515433788, 0.2025290047749877, 0.2175387839670293, 0.2359093283303082, 0.2522305090678856, 0.2677584317862056, 0.2857026511337608, 0.3025767914368771, 0.31756165326805785, 0.3358100003679283, 0.35231789032695815, 0.36768436251441017, 0.3857091364916414, 0.40248019417049363, 0.41750567470444366, 0.4358086350839585, 0.4523612395860255, 0.4676659305114299, 0.4854616700322367, 0.5025191061431542, 0.5175534613081254, 0.5357096484513022, 0.552342124923598, 0.5677454611286521, 0.585401595395524, 0.602523202134762, 0.6175305919605307, 0.6357983950874768, 0.6522793196490966, 0.6677232744987123, 0.6855719205923378, 0.7024699541507289, 0.7174865600536577, 0.735834576364141, 0.7522704449947923, 0.7677345384727232, 0.7855988859082572, 0.8025392447598279, 0.8175183039857075, 0.8357318351045251, 0.8522496236837469, 0.867693237203639, 0.8855906939134002, 0.902501015458256, 0.9176650771987624, 0.9358048803987913, 0.9522185623645782, 0.9676591038587503, 0.9855831845779903, 1.002526615455281, 1.0174981653690338, 1.035849253705237, 1.052196717064362, 1.067684021196328, 1.0855473446426913, 1.1025078421225771, 1.1174845120403916, 1.13578474172391, 1.1520663278643042, 1.1676826558541507, 1.1853893074439839, 1.2024750741547905, 1.2172158829052933]
19	牙齿	False	inanimate	animate	left	0.901	[0.0, 0.0, 0.0, 0.0, 3.0, 5.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 17.0, 27.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 47.0, 85.0, 92.0, 105.0, 106.0, 106.0, 106.0, 103.0, 93.0, 53.0, 25.0, -47.0, -148.0, -315.0, -371.0, -508.0, -548.0, -570.0, -584.0, -595.0, -600.0, -607.0, -623.0, -657.0, -694.0, -727.0, -746.0, -759.0, -759.0, -760.0]	[-490.0, -490.0, -490.0, -490.0, -487.0, -485.0, -483.0, -482.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -483.0, -487.0, -488.0, -488.0, -488.0, -488.0, -488.0, -488.0, -491.0, -495.0, -494.0, -483.0, -479.0, -470.0, -460.0, -448.0, -428.0, -380.0, -355.0, -298.0, -220.0, -80.0, -29.0, 102.0, 157.0, 204.0, 239.0, 262.0, 274.0, 287.0, 304.0, 334.0, 366.0, 386.0, 398.0, 407.0, 407.0, 407.0]	[0.008391741139348596, 0.012652601522859186, 0.017622410610783845, 0.03573729644995183, 0.05017022282117978, 0.065493687056005, 0.08353621035348624, 0.10030692670261487, 0.11532831122167408, 0.1335974796093069, 0.15014120953856036, 0.1655066577368416, 0.18351402372354642, 0.20039737998740748, 0.21535800717538223, 0.2337015861994587, 0.2502002601395361, 0.2655377190676518, 0.28353382099885494, 0.30036051600473, 0.3150893780984916, 0.33355788502376527, 0.35020708676893264, 0.3655694629997015, 0.3835249463445507, 0.40040932659758255, 0.41530271124793217, 0.433676668908447, 0.45002583897439763, 0.4655837989994325, 0.48336520249722525, 0.500360174686648, 0.5153388925245963, 0.5335660770069808, 0.5499739563092589, 0.565459553792607, 0.583448487741407, 0.6002932733972557, 0.6152972499257885, 0.6336387809133157, 0.6499899989576079, 0.6655179217341356, 0.6833235598751344, 0.700262212078087, 0.7153132925741374, 0.7335162423551083, 0.7500227669370361, 0.765515873732511, 0.7834778424003161, 0.800258798757568, 0.8153160232468508, 0.8336114743142389, 0.8500398336327635, 0.8655407910700887, 0.8833378958515823]
